PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT
938133,1102,GROCERY,National,BAKED SWEET GOODS,SNACK CAKE - SINGLE SERVE,4.5 OZ
938138,2817,MEAT,National,BEEF,SELECT BEEF, 
938139,1557,GROCERY,National,BEANS - CANNED GLASS & MW,VARIETY BEANS - KIDNEY PINTO,30 OZ
938141,1225,GROCERY,National,CAT FOOD,CANNED CAT FOOD (9 LIVES/FRISK,5.5 OZ
938144,2296,DRUG GM,National,HAIR CARE PRODUCTS,HAIR CONDITIONERS AND RINSES,22.5 OZ
938165,1283,GROCERY,National,BEERS/ALES,BEERALEMALT LIQUORS,12 OZ
938180,124,COSMETICS,National,MAKEUP AND TREATMENT,NAILCARE, 
938184,5030,DRUG GM,National,COLD AND FLU,COUGH SYRP/LOZNG-DRP/XPCTRNT, 
938186,69,GROCERY,Private,SNACK NUTS,VAC PAC NUTS(CANS), 
938187,69,NUTRITION,Private,DRIED FRUIT,RAISINS,6/1.5 OZ
938190,407,GROCERY,National,SOUP,BROTH,14.5 OZ
938201,262,GROCERY,National,DOG FOODS,DOG BISCUITS (HARD BISCUIT),24 OZ
938203,1002,GROCERY,National,SOUP,RAMEN NOODLES/RAMEN CUPS,2.25 OZ
938208,764,DRUG GM,National,ORAL HYGIENE PRODUCTS,TOOTHPASTE, 
938209,69,DRUG GM,Private,SUNTAN,SUNTAN PROD W/SPF LOTION/OIL, 
938217,2515,GROCERY,National,SEAFOOD - SHELF STABLE,TUNA,3 OZ
938222,2431,GROCERY,National,BEERS/ALES,BEERALEMALT LIQUORS,12 OZ
938228,1051,DRUG GM,National,ELECTRICAL SUPPPLIES,FLOURSCENT LAMPS, 
938255,764,DRUG GM,National,ORAL HYGIENE PRODUCTS,TOOTHPASTE, 
938261,584,GROCERY,National,HOT CEREAL,INSTANT OATMEAL,15.1 OZ
938265,436,GROCERY,National,FRZN JCE CONC/DRNKS,FRZN OJ&OJ SUBSTITUTES (OVER 5,12 OZ
938270,1660,DRUG GM,National,MAGAZINE,FOOD-MAGAZINE, 
938283,325,GROCERY,National,DOMESTIC WINE,VALUE GLASS WINE,1 LTR
938292,1012,DRUG GM,National,ORAL HYGIENE PRODUCTS,MISC. ORAL HYGN., 
938295,959,GROCERY,National,HISPANIC,MEXICAN SAUCESSALSAPICANTEE,24 OZ
938299,1064,NUTRITION,National,REFRIGERATED,VEGETARIAN MEATS,6 OZ
938300,1646,PRODUCE,National,SALAD MIX,BLENDS,10 OZ
938307,531,GROCERY,National,DRY MIX DESSERTS,MISC: CHEESECAKE MOUSSE MIXES,6/2.8 OZ
938319,69,MEAT-PCKGD,Private,FROZEN MEAT,FRZN BURGERS/BBQ/MEATBALL,12 OZ
938336,67,GROCERY,National,MISC WINE,DESSERTS & VERMOUTH,750 ML
938339,2224,GROCERY,National,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,12 OZ
938352,1872,DRUG GM,National,AUTOMOTIVE PRODUCTS,INTERIOR/EXTERIOR ACCESSIORES, 
938362,471,COSMETICS,National,FRAGRANCES,BODY FANTASY, 
938363,1816,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,LABELS/POST-IT/INDEX CARD, 
938366,749,PRODUCE,National,VEGETABLES - ALL OTHERS,VEGETABLES ALL OTHER,8 OZ
938369,5065,DRUG GM,National,FIRST AID PRODUCTS,FIRST AID MEDICATIONS, 
938370,2355,GROCERY,National,DOMESTIC WINE,POPULAR 1.5LT WINES,1.5 LTR
938381,936,GROCERY,National,BAKING MIXES,BROWNIE MIX,20 OZ
938392,531,GROCERY,National,BAKING NEEDS,COOKING CHOCOLATE (EX SMI-SWT), 
938394,69,DRUG GM,Private,COLD AND FLU,COUGH SYRP/LOZNG-DRP/XPCTRNT,40 CT
938409,1051,DRUG GM,National,ELECTRICAL SUPPPLIES,GENERAL PURPOSE BULBS, 
938413,1756,GROCERY,National,HISPANIC,SNACKS/APPETIZERS,12 OZ
938419,5683,DRUG GM,National,J-HOOKS,JHOOK - HOUSEWARE, 
938424,2,SPIRITS,National,LIQUOR,BOURBON/TN WHISKEY,1 LTR
938431,1370,GROCERY,National,AIR CARE,AIR CARE - AEROSOLS,8 OZ
938439,5883,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MEAT ALTERNATIVES,16 OZ
938461,2789,MEAT,National,TURKEY,TURKEY BREAST BONELESS, 
938462,1266,GROCERY,National,PNT BTR/JELLY/JAMS,PRESERVES JAM MARMALADE,12 OZ
938463,1046,GROCERY,National,PWDR/CRYSTL DRNK MX,SOFT DRINK POWDER POUCHES,1.3 OZ
938472,1856,DRUG GM,National,PLASTIC HOUSEWARES,WASTECANS, 
938476,1178,GROCERY,National,SEAFOOD - SHELF STABLE,TUNA,3/3.25 OZ
938477,1604,GROCERY,National,BAG SNACKS,POTATO CHIPS,12 OZ
938478,1282,DRUG GM,National,BABY FOODS,BABY FOOD - BEGINNER,4 OZ
938485,665,MEAT-PCKGD,National,HOT DOGS,ECONOMY - BEEF,1 LB
938490,1875,GROCERY,National,BEERS/ALES,BEERALEMALT LIQUORS,40 OZ
938505,2468,GROCERY,National,DOMESTIC WINE,FIGHTING VARIETAL WINES,1.5 LTR
938511,1194,GROCERY,National,CANNED JUICES,BLENDED JUICE&COMBINATIONS (50, 
938512,1276,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS SINGLE SERVE,20 OZ
938535,520,GROCERY,National,COOKIES/CONES,PREMIUM COOKIES (EX: PEPPERIDG,14 OZ
938547,69,GROCERY,Private,FRZN POTATOES,FRZN TATER TOTS/OTHER EXTRUDED,32 OZ
938548,69,DRUG GM,Private,COOKWARE & BAKEWARE,METAL BAKEWARE, 
938550,5026,DRUG GM,National,COLD AND FLU,LIPCARE, 
938554,5724,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,27 OZ
938562,499,PRODUCE,National,POPCORN,POPCORN - MICROWAVE,6/3 OZ
938563,159,GROCERY,National,CRACKERS/MISC BKD FD,CHEESE CRACKERS (CHEEZ-ITS/GOL,6 OZ
938566,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,15 OZ
938589,1661,PASTRY,National,BREAD,BREAD:PARTY BREADS,16 OZ
938591,5032,DRUG GM,National,LAXATIVES,LAXATIVES, 
938593,69,PRODUCE,Private,APPLES,APPLES RED DELICIOUS (BULK&BAG,8 LB
938596,1225,GROCERY,National,FLUID MILK PRODUCTS,REFRIGERATED COFFEE CREAMERS,32 OZ
938597,194,GROCERY,National,BAKING MIXES,BISCUIT FLOUR & MIXES,7.5 OZ
938599,1710,GROCERY,National,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,2 LTR
938607,764,DRUG GM,National,FEMININE HYGIENE,FEM. HYGN.NAPKINS,16 CT
938622,764,GROCERY,National,DISHWASH DETERGENTS,LIQUID DISH DETERGENT,28 OZ
938628,614,GROCERY,National,IMPORTED WINE,FRENCH WINES,1.5 LTR
938631,2468,GROCERY,National,DOMESTIC WINE,FIGHTING VARIETAL WINES,1.5 LTR
938635,2,PRODUCE,National,VEGETABLES - ALL OTHERS,CELERY, 
938638,3034,MEAT,National,PORK,LOIN - CHOPS BONELESS, 
938643,544,GROCERY,National,SNACK NUTS,SNACK NUT(BAG),1.5 OZ
938663,5423,GROCERY,National,BAKED SWEET GOODS,SWEET GOODS - FULL SIZE,14 OZ
938677,1173,GROCERY,National,CONDIMENTS/SAUCES,AUTHENTIC ASIAN FOODS,10 OZ
938679,69,DRUG GM,Private,FOOT CARE PRODUCTS,FOOT CARE - MEDICATED CORN/CAL, 
938685,1621,GROCERY,National,SYRUPS/TOPPINGS,CAKE DECORS & ICING,7.76 OZ
938687,781,GROCERY,National,MEAT - SHELF STABLE,HASH: CANNED,15 OZ
938690,177,DRUG GM,National,BABY FOODS,BABY FOOD JUNIOR ALL BRANDS,6 OZ
938695,539,DRUG GM,National,CIGARETTES,CIGARETTES,523126 CTN
938700,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,15.25 OZ
938701,1318,GROCERY,National,PICKLE/RELISH/PKLD VEG,PICKLES,32 OZ
938714,87,GROCERY,National,CONDIMENTS/SAUCES,HOT SAUCE,2 OZ
938724,1020,NUTRITION,National,FROZEN,FROZEN MEAL COMBO/DINNERS,10.5 OZ
938725,989,GROCERY,National,SHORTENING/OIL,OLIVE OIL,25.5 OZ
938759,5781,MEAT-PCKGD,National,MEAT - MISC,SPICES/SEASONING,16 OZ
938764,1573,DRUG GM,National,CANDY - PACKAGED,SEASONAL CANDY BOX NON-CHOCOLA,4.5 OZ
938767,1527,GROCERY,National,HISPANIC,AUTHENTIC PEPPERS,3.5OZ
938768,5510,PASTRY,National,COOKIES,COOKIES: HOLIDAY/SPECIAL OCCAS,15 OZ
938772,2359,GROCERY,National,DOMESTIC WINE,POPULAR 750ML WINES,750 ML
938778,972,GROCERY,National,BAG SNACKS,SGL SV/VEND MACH SNACKS CHIP/P,3 OZ
938781,159,GROCERY,National,CRACKERS/MISC BKD FD,SPECIALTY CRACKERS,9 1/4 OZ
938831,69,PASTRY,Private,CAKES,CAKES: BIRTHDAY/CELEBRATION SH, 
938841,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9.1 OZ
938849,5972,NUTRITION,National,WATER,NON-CARB WATER FLVR - DRNK/MNR,20 OZ
938855,5849,NUTRITION,National,SNKS/CKYS/CRKR/CNDY,COOKIES/SWEET GOODS,16 OZ
938858,69,GROCERY,Private,SOFT DRINKS,SOFT DRINKS 20PK&24PK CAN CARB,12 OZ
938859,5486,MEAT-PCKGD,National,MEAT - MISC,GRND/PATTY - FROZEN,32 OZ
938863,1469,DRUG GM,National,CANDY - PACKAGED,SEASONAL CANDY BAGS NON-CHOCOL,14 OZ
938869,118,DRUG GM,National,SHAVING CARE PRODUCTS,RAZORS AND BLADES,10 CT
938892,2136,DRUG GM,National,CANDY - PACKAGED,SEASONAL CANDY BAGS-CHOCOLATE,3.6 OZ
938894,418,GROCERY,National,BAKED SWEET GOODS,SNACK CAKE - MULTI PACK,12.8 OZ
938899,97,DRUG GM,National,SHAVING CARE PRODUCTS,MENS HAIR SPRAYS/TONICS/CREAMS, 
938911,2,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC TOMATOES,20 LB
938920,1459,DELI,National,CHEESES,CHEESE:SPECIALTY PREPACK,6 OZ
938921,481,DRUG GM,National,CANDLES/ACCESSORIES,POTPOURRI INCENSE, 
938946,520,GROCERY,National,COOKIES/CONES,PREMIUM COOKIES (EX: PEPPERIDG,10.0 OZ
938950,332,DRUG GM,National,CANDLES/ACCESSORIES,CAKES: CNDLES/RETL ACCSS,6 CT
938972,857,GROCERY,National,CONVENIENT BRKFST/WHLSM SNACKS,GRANOLA BARS,10 OZ
938974,1838,GROCERY,National,BAKED BREAD/BUNS/ROLLS,BAGELS,20 OZ
938976,1278,GROCERY,National,BAKING NEEDS,CAKE DECORS & ICING, 
938980,2417,GROCERY,National,DOMESTIC WINE,BOX WINES, 
938983,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS SEASONAL, 
938991,920,GROCERY,National,FRUIT - SHELF STABLE,BERRIES CND (BLUBLKRASP),15 OZ
939009,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,GIFT-WRAP EVERYDAY, 
939022,2462,GROCERY,National,MISC WINE,SPARKLING WINES,750 ML
939023,5,MISC SALES TRAN,Private,COUPON/MISC ITEMS,DEA SCHEDULE C II, 
939032,876,NUTRITION,National,DRIED FRUIT,RAISINS,6/ 1 OZ
939035,1562,DRUG GM,National,FAMILY PLANNING,PROPHYLACTICS,12 CT
939064,5052,DRUG GM,National,VITAMINS,VITAMIN - MULTIPLE COMBIN,40 CT
939075,1329,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12 OZ
939078,356,DRUG GM,National,DEODORANTS,SOLID/STK DEODORANTS, 
939086,2289,DRUG GM,National,CANDY - PACKAGED,CANDY BOX NON-CHOCOLATE,6 OZ
939093,128,GROCERY,National,COFFEE,GROUND COFFEE,12 OZ
939097,1251,GROCERY,National,SOUP,CONDENSED SOUP,28 OZ
939103,1437,GROCERY,National,TEAS,TEA BAGS HERBAL & FLAVORED,20 CT
939119,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10OZ
939121,2623,GROCERY,National,IMPORTED WINE,AUSTRALIAN/NZ WINES,750 ML
939147,764,DRUG GM,National,DIAPERS & DISPOSABLES,BABY DIAPERS,E16 33 CT
939165,2572,NUTRITION,National,REFRIGERATED,JUICE (OVER 50% JUICE),16 OZ
939169,594,DRUG GM,National,BOOKSTORE,HARDBACK/TRADE BEST SELLER, 
939189,317,GROCERY,National,CHEESE,MISCELLANEOUS CHEESE,5 OZ
939201,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,7 OZ
939222,1816,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,SCHOOL PAPER, 
939238,5019,COSMETICS,National,MAKEUP AND TREATMENT,REVLON, 
939247,1940,COSMETICS,National,MAKEUP AND TREATMENT,SALLY HANSEN, 
939249,857,DRUG GM,National,CANDY - PACKAGED,CANDY BAGS-CHOCOCLATE,10 OZ
939252,3037,MEAT,National,PORK,LOIN - CHOPS BONE-IN, 
939267,5997,DRUG GM,National,HAIR CARE ACCESSORIES,HAIR BARRETTES TAILERS, 
939275,69,GROCERY,Private,SHORTENING/OIL,OLIVE OIL,25.5 OZ
939276,2347,NUTRITION,National,WATER,JUICE (100% JUICE),18 OZ
939280,69,GROCERY,Private,BAKING NEEDS,BAKING NUTS,2.25 OZ
939311,2,GROCERY,National,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,12 OZ
939312,2296,DRUG GM,National,HAIR CARE PRODUCTS,SHAMPOO,15 OZ
939323,69,DRUG GM,Private,PLASTIC HOUSEWARES,DISPOSABLE FD STORAGE CONTAINR,5CT/24OZ
939330,794,GROCERY,National,COLD CEREAL,ADULT CEREAL,15.3 OZ
939346,131,GROCERY,National,CONDIMENTS/SAUCES,CHILI SAUCE COCKTAIL SAUCE,12 OZ
939353,1645,SEAFOOD-PCKGD,National,SEAFOOD - MISC,SEAFOOD-MISC-BREADERS/BTR MIX,10 OZ
939361,69,PASTRY,Private,CAKES,CAKES: NOVELTIES, 
939383,1005,GROCERY,National,CANNED JUICES,GRAPE JUICE (OVER 50% JUICE),25.4 OZ
939389,321,DRUG GM,National,IRONING AND CHEMICALS,CARPET CLEANERS, 
939401,1710,GROCERY,National,SOFT DRINKS,SFT DRNK SNGL SRV BTL CARB (EX,20 OZ
939410,652,GROCERY,National,PET CARE SUPPLIES,DOG & CAT CHEMICALS,18 OZ
939420,458,DRUG GM,National,PLASTIC HOUSEWARES,DISPOSABLE FD STORAGE CONTAINR, 
939421,158,NUTRITION,National,WATER,JUICE,1/2 LTR
939423,69,DRUG GM,Private,KITCHEN GADGETS,GADGETS/TOOLS, 
939431,1694,DRUG GM,National,PLASTIC HOUSEWARES,LAUNDRY, 
939436,206,DRUG GM,National,COLD AND FLU,COLD AND FLU - DXM, 
939440,69,DRUG GM,Private,SMOKING CESSATIONS,SMOKING CESSATION, 
939442,2,PRODUCE,National,VEGETABLES - ALL OTHERS,GREENS,12 CT
939449,1054,DRUG GM,National,HAIR CARE ACCESSORIES,HAIR BARRETTES TAILERS, 
939462,1278,GROCERY,National,SPICES & EXTRACTS,SPICES & SEASONINGS,2.00 OZ
939476,2654,GROCERY,National,BAKED SWEET GOODS,SWEET GOODS - FULL SIZE,9 OZ
939491,69,DRUG GM,Private,BROOMS AND MOPS,SPONGES: BATH HOUSEHOLD, 
939511,5423,GROCERY,National,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,1 PT
939527,69,GROCERY,Private,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O, 
939539,380,GROCERY,National,CAT FOOD,CAN CATFD GOURMET/SUP PREM (GR,3 OZ
939545,2397,SPIRITS,National,LIQUOR,COGNAC,750ML
939546,415,GROCERY,National,LAUNDRY DETERGENTS,LIQUID LAUNDRY DETERGENTS,24 LOAD
939547,69,GROCERY,Private,BAKING NEEDS,BAKING NUTS,2 OZ
939549,1694,COSMETICS,National,MAKEUP AND TREATMENT,PANTRY, 
939562,5072,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS,FACIAL SOAPS-SCRUBS-MASKS, 
939577,544,GROCERY,National,BAG SNACKS,MISC BAG SNACKS,5 OZ
939578,2,PRODUCE,National,APPLES,APPLES RED DELICIOUS (BULK&BAG, 
939596,69,DRUG GM,Private,ANALGESICS,ADULT ANALGESICS, 
939602,2000,GROCERY,National,WATER - CARBONATED/FLVRD DRINK,NON-CARB FLVRD DRNKNG/MNRL WAT,8 OZ
939603,1968,DRUG GM,National,MAGAZINE,COMPUTING-MAGAZINE, 
939605,348,DRUG GM,National,CANDY - PACKAGED,GUM (PACKAGED), 
939608,3011,MEAT,National,PORK,FRESH HAMS, 
939610,2158,COSMETICS,National,BATH,BODY WASH, 
939614,2536,GROCERY,National,IMPORTED WINE,FRENCH WINES,750ML
939636,4179,MEAT,National,CHICKEN,CHICKEN DRUMS, 
939642,3636,MEAT,National,TURKEY,WHOLE TOMS (OVER 15LBS), 
939646,1628,DRUG GM,National,HAIR CARE PRODUCTS,HAIR COLOR AND DEVELOPERS, 
939652,751,DRUG GM,National,ADULT INCONTINENCE,ADULT INCONTINENCE UNDERGARMEN, 
939654,730,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,SOCIAL STATIONERY, 
939667,67,GROCERY,National,MISC WINE,SPARKLING WINES,750 ML
939681,177,DRUG GM,National,BABY FOODS,BABY FOOD CEREALS,16 OZ
939694,69,DELI,Private,CHEESES,CHEESE:SPECIALTY PREPACK,6 OZ
939695,1282,DRUG GM,National,BABY FOODS,BABY FOOD JUNIOR ALL BRANDS,6 OZ
939696,69,DRUG GM,Private,KITCHEN GADGETS,GADGETS/TOOLS, 
939706,69,GROCERY,Private,SNACK NUTS,VAC PAC NUTS(CANS),23 OZ
939710,5588,DRUG GM,National,KITCHEN GADGETS,GADGETS/TOOLS,134619 1CT
939713,69,DRUG GM,Private,HARDWARE SUPPLIES,HANGERS,3 PK
939718,1535,GROCERY,National,TEAS,TEA BAGS HERBAL & FLAVORED,20 PK
939724,624,DRUG GM,National,VITAMINS,VITAMIN - MINERALS, 
939751,544,GROCERY,National,HISPANIC,MEXICAN DINNERS AND FOODS,B  26 OZ
939752,538,PRODUCE,National,POPCORN,POPCORN - MICROWAVE,10.5 OZ
939762,658,NUTRITION,National,DRY TEA/COFFEE/COCO MIX,TEA BAGS (SUPPLEMENT),16 CT
939763,1767,GROCERY,National,BEERS/ALES,BEERALEMALT LIQUORS,12 OZ
939770,2772,GROCERY,National,BAKING NEEDS,BITS & MORSELS,LB
939779,2130,DRUG GM,National,TOYS AND GAMES,PEG TOYS, 
939789,666,GROCERY,National,COFFEE,GROUND COFFEE,12 OZ
939799,373,COSMETICS,National,MAKEUP AND TREATMENT,COVERGIRL, 
939803,277,GROCERY,National,HOUSEHOLD CLEANG NEEDS,GLASS CLEANERS,26 OZ
939831,225,GROCERY,National,DRY BN/VEG/POTATO/RICE,RICE - DRY BAG AND BOX,14 OZ
939835,159,GROCERY,National,BAKED BREAD/BUNS/ROLLS,PREMIUM BREAD,24 OZ
939836,1335,DELI,National,SNACKS,SNACKS: CRACKERS/COOKIES,8 OZ
939847,1046,GROCERY,National,DRY BN/VEG/POTATO/RICE,RICE - INSTANT & MICROWAVE,28 OZ
939860,2357,SPIRITS,National,LIQUOR,BOURBON/TN WHISKEY (42 UNDER P,1.75 LITER
939864,6001,GROCERY,National,FRZN NOVELTIES/WTR ICE,ICE CREAM SANDWICHES,6 PK
939873,5085,DRUG GM,National,FIRST AID PRODUCTS,ELSTC BNDGES SUPRT HOSE, 
939891,1722,GROCERY,National,FROZEN PIZZA,PIZZA/SINGLE SERVE/MICROWAVE,6CT/37.2OZ
939899,754,GROCERY,National,PASTA SAUCE,MEAT ADDED,32 OZ
939900,3472,MEAT,National,PORK,ENHANCED, 
939906,4321,MEAT,National,CHICKEN,CHICKEN WINGS, 
939907,236,GROCERY,National,REFRGRATD DOUGH PRODUCTS,MISC REFRIG DOUGH PRODUCTS,11 OZ
939918,418,GROCERY,National,BAKED SWEET GOODS,SNACK CAKE - MULTI PACK,26.4 OZ
939955,2060,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS,HAND AND BODY CREAM,1.7 OZ
939956,69,GROCERY,Private,SPICES & EXTRACTS,SPICES & SEASONINGS,5 OZ
939965,170,GROCERY,National,FRUIT - SHELF STABLE,FRUIT BOWL AND CUPS,6/3.9 OZ
939969,4312,MEAT,National,CHICKEN,CHICKEN WINGS, 
939971,69,DELI,Private,SNACKS,SNACKS: SALTY,14 OZ
939991,477,GROCERY,National,DOMESTIC WINE,SUPER PREMIUM WINES,750 ML
940007,6085,DRUG GM,National,J-HOOKS,JHOOK - HOUSEHOLD,2 CT
940009,916,GROCERY,National,HISPANIC,CENTRAL AMERICAN FOODS,15 OZ
940016,1940,COSMETICS,National,MAKEUP AND TREATMENT,SALLY HANSEN,4.0 OZ
940021,1277,DRUG GM,National,SPRING/SUMMER SEASONAL,DISPOSABLE FOILWARE,2 CT
940023,135,GROCERY,National,FRZN POTATOES,FRZN FRENCH FRIES,5 LB
940024,781,GROCERY,National,MEAT - SHELF STABLE,MICROWAVABLE CUPS,7.5 OZ
940046,69,GROCERY,Private,SNACK NUTS,VAC PAC NUTS(CANS),8OZ
940058,1156,DRUG GM,National,DEODORANTS,ANTIPERSPIRANTS ONLY (ALL OTHE, 
940061,156,DRUG GM,National,MAGAZINE,HOME PLANS-MAGAZINE, 
940071,794,GROCERY,National,COLD CEREAL,ADULT CEREAL,11.4 OZ
940088,69,COSMETICS,Private,MAKEUP AND TREATMENT,NAILCARE,8.5 OZ
940090,972,GROCERY,National,BAG SNACKS,BAGGED CHEESE SNACKS,12 OZ
940095,69,GROCERY,Private,HISPANIC,MEXICAN SAUCESSALSAPICANTEE,24 OZ
940099,70,GROCERY,National,LAUNDRY DETERGENTS,LIQUID LAUNDRY DETERGENTS,64 LD
940103,5027,DRUG GM,National,FOOT CARE PRODUCTS,FOOT CARE - MEDICATED CORN/CAL, 
940107,1787,DRUG GM,National,MAGAZINE,FOOD-MAGAZINE, 
940108,407,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS GREEN,15 OZ
940136,673,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC APPLES,3 LB
940139,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,10 OZ
940152,806,GROCERY,National,CONDIMENTS/SAUCES,HOT MUSTARD/SPECIALTY MUSTAR, 
940164,1589,DRUG GM,National,J-HOOKS,JHOOK - PERSONAL CARE, 
940176,1829,GROCERY,National,HISPANIC,AUTHENTIC SAUCES SALSA PICAN,28 OZ
940180,1527,GROCERY,National,OLIVES,GREEN OLIVES,3 OZ
940196,5093,GROCERY,National,MISC. DAIRY,REFRIGERATED MEXICAN PRODUCTS,11 OZ
940207,638,GROCERY,National,FROZEN PIE/DESSERTS,FROZEN FRUIT PIES  & COBBLERS,34 OZ
940210,2989,MEAT,National,VEAL,ROUND/LEG, 
940217,1225,GROCERY,National,REFRGRATD DOUGH PRODUCTS,REFRIGERATED COOKIES-CHUB,16.5 OZ
940223,2075,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,PROMOTIONAL, 
940227,2158,COSMETICS,National,BATH,BODY WASH,13.5 OZ
940241,1046,GROCERY,National,DRY MIX DESSERTS,GELATIN,.6 OZ
940267,989,GROCERY,National,SHORTENING/OIL,OLIVE OIL,25.5 OZ
940274,2223,GROCERY,National,BAG SNACKS,POTATO CHIPS,9 OZ
940276,910,GROCERY,National,BAKED SWEET GOODS,SNACK CAKE - MULTI PACK,17.25 OZ
940278,764,GROCERY,National,DISHWASH DETERGENTS,AUTOMATIC DISHWASHER DETERGENT,75 OZ
940287,5726,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,THERMOS, 
940301,1057,DRUG GM,National,CANDLES/ACCESSORIES,CANDLES, 
940325,1953,DRUG GM,National,FIRST AID PRODUCTS,LINAMENTS, 
940326,5849,NUTRITION,National,SNKS/CKYS/CRKR/CNDY,COOKIES/SWEET GOODS,16 OZ
940328,69,PASTRY,Private,CAKES,CAKES: BIRTHDAY/CELEBRATION SH, 
940332,499,GROCERY,National,PASTA SAUCE,VALUE,26.5 OZ
940338,69,NUTRITION,Private,BABYFOOD,BABY FOOD,4 OZ
940342,693,DRUG GM,National,CANDY - PACKAGED,SEASONAL MISCELLANEOUS,3.2 OZ
940372,5490,GROCERY,National,OLIVES,GREEN OLIVES,7 OZ
940375,1156,DRUG GM,National,SHAVING CARE PRODUCTS,RAZORS AND BLADES,4 CT
940388,226,GROCERY,National,DOMESTIC WINE,POPULAR 750ML WINES,750 ML
940399,2,MISC. TRANS.,National,NO COMMODITY DESCRIPTION,NO SUBCOMMODITY DESCRIPTION, 
940423,2420,GROCERY,National,IMPORTED WINE,ITALIAN WINES, 
940435,1940,COSMETICS,National,MAKEUP AND TREATMENT,SALLY HANSEN, 
940441,3483,MEAT,National,PORK,ENHANCED, 
940452,2091,DRUG GM,National,CANDLES/ACCESSORIES,CANDLES SEASONAL, 
940454,95,GROCERY,National,FRZN MEAT/MEAT DINNERS,FROZEN ENTREES,10 OZ
940461,2611,GROCERY,National,DRY NOODLES/PASTA,NOODLES DRY,1 LB
940462,5023,DRUG GM,National,EYE AND EAR CARE PRODUCTS,RIGID GAS PERMEABLE, 
940469,2339,SPIRITS,National,LIQUOR,TRADITIONAL RUM,1.0LTR
940487,3894,DELI,National,DELI MEATS,MEAT: SAUS DRY PPK/PRSLC, 
940496,2372,GROCERY,National,DOMESTIC WINE,PREMIUM 750ML WINES,750 ML
940501,69,GROCERY,Private,COCOA MIXES,HOT CHOCOLATE COCOA MIX,14.80 OZ
940510,5972,NUTRITION,National,WATER,FORTIFIED/ENERGY WATER,1.5 LTR
940512,1229,COSMETICS,National,BATH,BATH BUBBLES-BATH SOAPS-ADDITI, 
940529,69,GROCERY,Private,DOG FOODS,CAN DOG FOOD RATION (TRIX/VETS,13 OZ
940539,1822,DRUG GM,National,INFANT CARE PRODUCTS,BABY TOYS, 
940540,69,DRUG GM,Private,KITCHEN GADGETS,GADGETS/TOOLS, 
940541,1267,DRUG GM,National,SEWING,MISC. SEWING/CRAFTS, 
940556,2395,GROCERY,National,MISC WINE,DESSERTS & VERMOUTH,750 ML
940567,69,GROCERY,Private,DRY BN/VEG/POTATO/RICE,DRY BEANS/PEAS/BARLEY: BAG & B,1 LB
940575,663,DRUG GM,National,TOYS AND GAMES,PLAYBALLS, 
940586,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,SPECIAL SEASONAL, 
940596,517,NUTRITION,National,FITNESS&DIET,FITNESS&DIET-CAPSULES&TABLETS,60 CT
940599,49,DRUG GM,National,CHRISTMAS  SEASONAL,SNOW & ICE MELT,13 OZ
940608,69,GROCERY,Private,COFFEE,FLAVORED BEAN COFFEE,12 OZ
940616,1282,DRUG GM,National,BABY FOODS,BABY FOOD JUNIOR ALL BRANDS,6 OZ
